"0","library(SimBu)"
"0","library(immunedeconv)"
"2","Loading required package: EPIC
"
"0","library(ggplot2)"
"0","library(BiocParallel)"
"0","library(data.table)"
"2","data.table 1.14.2 using 80 threads (see ?getDTthreads).  Latest news: r-datatable.com
"
"0","source('~/omnideconv/SimBu_analysis/scripts/create_datasets.R')"
"2","Warning:"
"2"," package ‘anndata’ was built under R version 4.1.1
"
"2","
Attaching package: ‘dplyr’

"
"2","The following objects are masked from ‘package:data.table’:

    between, first, last

"
"2","The following objects are masked from ‘package:stats’:

    filter, lag

"
"2","The following objects are masked from ‘package:base’:

    intersect, setdiff, setequal, union

"
"2","Warning:"
"2"," package ‘tidyr’ was built under R version 4.1.2
"
"2","
Attaching package: ‘tidyr’

"
"2","The following objects are masked from ‘package:Matrix’:

    expand, pack, unpack

"
"2","Registered S3 method overwritten by 'htmlwidgets':
  method           from         
  print.htmlwidget tools:rstudio
"
"2","Registered S3 method overwritten by 'spatstat.geom':
  method     from
  print.boxx cli 
"
"2","Attaching SeuratObject
"
"0","set_cibersort_mat(""~/ma/toolsAndIdx/cibersort/LM22.txt"")"
"0","set_cibersort_binary(""~/ma/toolsAndIdx/cibersort/CIBERSORT.R"")"
