"0","ds_human_pancreas <- SimBu::dataset_sfaira_multiple(sfaira_setup = setup_list,"
"0","                                                        organisms = ""human"", "
"0","                                                        tissues = ""pancreas"", "
"0","                                                        name=""human_pancreas"")"
"1","[1]"
"1"," ""Removing datasets without cell-type annotation..."""
"1","
"
"1","Ontology <class 'sfaira.versions.metadata.base.OntologyMondo'> is not a DAG, treat child-parent reasoning with care.
Ontology <class 'sfaira.versions.metadata.base.OntologyUberon'> is not a DAG, treat child-parent reasoning with care.
Ontology <class 'sfaira.versions.metadata.base.OntologyUberonLifecyclestage'> is not a DAG, treat child-parent reasoning with care.
"
"2","Could not download all datasets for specified filters.
"
"1","[1]"
"1"," ""ValueError: node human not recognized"""
"1","
"
"2","Error in t.default(adata$X) : argument is not a matrix
"
