"0","counts <- Matrix::Matrix(matrix(rpois(3e5, 5), ncol=300), sparse = TRUE)"
"0","tpm <- Matrix::Matrix(matrix(rpois(3e5, 5), ncol=300), sparse = TRUE)"
"0","tpm <- Matrix::t(1e6*Matrix::t(tpm)/Matrix::colSums(tpm))"
"0",""
"0","colnames(counts) <- paste0(""cell-"",rep(1:300))"
"0","colnames(tpm) <- paste0(""cell-"",rep(1:300))"
"0","rownames(counts) <- paste0(""gene-"",rep(1:1000))"
"0","rownames(tpm) <- paste0(""gene-"",rep(1:1000))"
"0",""
"0","annotation <- data.frame(""ID""=paste0(""cell-"",rep(1:300)), "
"0","                         ""cell_type""=c(rep(""T cells CD4"",50), "
"0","                                       rep(""T cells CD8"",50),"
"0","                                       rep(""Macrophages"",100),"
"0","                                       rep(""NK cells"",10),"
"0","                                       rep(""B cells"",70),"
"0","                                       rep(""Monocytes"",20)),"
"0","                         row.names = paste0(""cell-"",rep(1:300)))"
"0",""
"0","seurat_obj <- Seurat::CreateSeuratObject(counts = counts, assay = 'counts', meta.data = annotation)"
"0","tpm_assay <- Seurat::CreateAssayObject(counts = tpm)"
"0","seurat_obj[['tpm']] <- tpm_assay"
"0",""
"0","seurat_obj"
"1","An object of class"
"1"," "
"1","Seurat"
"1"," "
"1","
"
"1","2000"
"1"," "
"1","features across"
"1"," "
"1","300"
"1"," "
"1","samples within"
"1"," "
"1","2"
"1"," "
"1","assays"
"1"," "
"1","
"
"1","Active assay:"
"1"," "
"1","counts"
"1"," "
"1","(1000 features, 0 variable features)"
"1","
"
"1"," "
"1","1"
"1"," "
"1","other"
"1"," "
"1","assay"
"1"," "
"1","present:"
"1"," "
"1","tpm"
"1","
"
