"0","sim_extreme_b <- SimBu::simulate_bulk(data = ds, "
"0","                                      scenario = ""random"","
"0","                                      scaling_factor = ""custom"","
"0","                                      custom_scaling_vector = c(""B cells""=10), "
"0","                                      nsamples = 10, "
"0","                                      ncells = 100, "
"0","                                      BPPARAM = BiocParallel::MulticoreParam(workers = 4),  "
"0","                                      run_parallel = TRUE)"
"2","Finished simulation.
"
